0.42891000	0.82457100	0.95799700	50	110	1	0.0	
0.58747075	-0.00747398	0.25119875	51	111	4	0.0	
0.62124000	0.08986905	0.30952700	52	112	2	0.0	
0.62057700	0.09409740	0.52845800	53	114	1	0.0	
0.50017000	0.18878100	0.69361400	54	115	1	0.0	
0.63445600	0.08008840	0.85156000	55	116	1	0.0	
0.57931025	0.48163400	0.14204125	56	117	4	0.0	
0.66000500	0.55407300	0.15013100	57	121	1	0.0	
0.64290750	0.34664288	0.21410900	58	122	8	0.0	
0.66104800	0.51327800	0.25156300	59	130	1	0.0	
0.61113300	0.36660600	0.28040400	60	131	1	0.0	
0.68970650	0.50747550	0.45038225	61	132	4	0.0	
0.52953800	0.57848600	0.63200000	62	136	1	0.0	
0.60962500	0.36258400	0.65265400	63	137	1	0.0	
0.68162400	0.46837100	0.99376400	64	138	1	0.0	
0.52127817	0.68049200	0.33971800	65	142	6	0.0	
0.60711700	0.68552700	0.34081200	66	148	1	0.0	
0.60834200	0.67948550	0.54463350	67	153	2	0.0	
0.57898229	0.69999086	0.74044529	68	155	7	0.0	
0.71044100	0.75942300	0.76988200	69	162	1	0.0	
0.51076400	0.88246400	0.80426200	70	163	1	0.0	
0.60828100	0.97113733	0.79261767	71	164	3	0.0	
0.71478500	0.79013700	0.85894300	72	167	1	0.0	
0.87839800	0.09251130	0.01410040	73	168	1	0.0	
0.76457100	0.03362090	0.04170120	74	169	1	0.0	
0.78033100	0.30734600	0.13450600	75	170	1	0.0	
0.98922100	0.18771900	0.13989000	76	171	1	0.0	
0.87046700	0.18431100	0.27982100	77	172	1	0.0	
0.76358300	0.07988790	0.40944100	78	173	1	0.0	
0.94669700	0.03231860	0.46186100	79	174	1	0.0	
0.81486000	0.24394400	0.54373700	80	175	2	0.0	
0.96260200	0.05582010	0.63024500	81	177	1	0.0	
0.87988325	0.09979320	0.71810550	82	178	4	0.0	
0.76103833	0.10344063	0.87688933	83	182	3	0.0	
0.97636500	0.23059800	0.94036100	84	185	1	0.0	
0.85803900	0.48612200	0.03077790	85	186	1	0.0	
0.75012300	0.48548600	0.20111000	86	187	1	0.0	
0.98941300	0.54858480	0.30924180	87	188	5	0.0	
0.84678400	0.45098800	0.55821700	88	193	1	0.0	
0.88707825	0.50808600	0.58824125	89	194	4	0.0	
0.85177200	0.56899867	0.69160600	90	198	3	0.0	
0.78106700	0.49293600	0.71091100	91	200	1	0.0	
0.98654750	0.46898450	0.82332150	92	202	2	0.0	
0.95952100	0.52900900	0.90980900	93	204	1	0.0	
0.79857900	0.93204700	0.00047987	94	205	1	0.0	
0.79765100	0.67682967	0.09931340	95	206	3	0.0	
0.81922600	0.77287200	0.13375900	96	209	1	0.0	
0.85144200	0.96946100	0.21188925	97	210	4	0.0	
0.89977333	0.69906500	0.25997300	98	214	3	0.0	
0.75421900	0.78314700	0.27236700	99	217	1	0.0	
0.85376800	0.83801350	0.30429000	100	218	2	0.0	
0.81876775	0.92046275	0.30163625	101	219	4	0.0	
0.93386200	0.85042500	0.37988700	102	224	1	0.0	
0.83589200	0.84180933	0.54176833	103	225	3	0.0	
0.81886167	0.82197417	0.67868250	104	228	6	0.0	
0.85154400	0.70798425	0.72931875	105	234	4	0.0	
0.80848700	0.94841000	0.80142500	106	238	2	0.0	
0.84242088	0.92673275	0.83566412	107	240	8	0.0	
0.96175950	0.89009600	0.93249800	108	248	2	0.0	
